Year,Storm,Province,intensification_rate_kt_per_day,is_intensifying,max_wind_in_track_kt,min_pressure_in_track_hpa,pressure_at_closest_hpa,wind_at_closest_approach_kt,wind_change_approaching_kt
2010,Ester,Leyte,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Maguindanao del Norte,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Maguindanao del Sur,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Marinduque,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Masbate,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Metro Manila,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Misamis Occidental,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Misamis Oriental,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Mountain Province,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Negros Occidental,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Negros Oriental,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Northern Samar,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Nueva Ecija,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Nueva Vizcaya,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Occidental Mindoro,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Oriental Mindoro,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Palawan,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Pampanga,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Pangasinan,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Quezon,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Quirino,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Rizal,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Romblon,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Samar,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Sarangani,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Siquijor,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Sorsogon,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,South Cotabato,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Southern Leyte,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Sultan Kudarat,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Sulu,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Surigao del Norte,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Surigao del Sur,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Tarlac,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Tawi-Tawi,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Zambales,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Zamboanga Sibugay,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Zamboanga del Norte,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Ester,Zamboanga del Sur,10.151724137931033,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Abra,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Agusan del Norte,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Agusan del Sur,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Aklan,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Albay,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Antique,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Apayao,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Aurora,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Basilan,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Bataan,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Batanes,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Batangas,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Benguet,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Biliran,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Bohol,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Bukidnon,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Bulacan,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Cagayan,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Camarines Norte,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Camarines Sur,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Camiguin,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Capiz,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Catanduanes,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Cavite,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Cebu,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Cotabato,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Davao Occidental,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Davao Oriental,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Davao de Oro,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Davao del Norte,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Davao del Sur,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Dinagat Islands,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Eastern Samar,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Guimaras,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Ifugao,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Ilocos Norte,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Ilocos Sur,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Iloilo,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Isabela,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Kalinga,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,La Union,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Laguna,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Lanao del Norte,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Lanao del Sur,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Leyte,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Maguindanao del Norte,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Maguindanao del Sur,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Marinduque,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Masbate,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Metro Manila,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Misamis Occidental,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Misamis Oriental,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Mountain Province,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Negros Occidental,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Negros Oriental,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Northern Samar,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Nueva Ecija,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Nueva Vizcaya,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Occidental Mindoro,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Oriental Mindoro,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Palawan,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Pampanga,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Pangasinan,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Quezon,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Quirino,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Rizal,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Romblon,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Samar,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Sarangani,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Siquijor,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Sorsogon,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,South Cotabato,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Southern Leyte,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Sultan Kudarat,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Sulu,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Surigao del Norte,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Surigao del Sur,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Tarlac,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Tawi-Tawi,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Zambales,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Zamboanga Sibugay,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Zamboanga del Norte,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Florita,Zamboanga del Sur,8.658823529411764,1.0,50.0,985.0,985.0,50.0,36.8
2010,Glenda,Abra,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Agusan del Norte,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Agusan del Sur,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Aklan,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Albay,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Antique,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Apayao,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Aurora,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Basilan,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Bataan,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Batanes,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Batangas,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Benguet,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Biliran,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Bohol,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Bukidnon,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Bulacan,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Cagayan,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Camarines Norte,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Camarines Sur,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Camiguin,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Capiz,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Catanduanes,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Cavite,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Cebu,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Cotabato,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Davao Occidental,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Davao Oriental,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Davao de Oro,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Davao del Norte,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Davao del Sur,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Dinagat Islands,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Eastern Samar,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Guimaras,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Ifugao,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Ilocos Norte,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Ilocos Sur,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Iloilo,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Isabela,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Kalinga,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,La Union,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Laguna,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Lanao del Norte,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Lanao del Sur,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Leyte,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Maguindanao del Norte,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Maguindanao del Sur,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Marinduque,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Masbate,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Metro Manila,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Misamis Occidental,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Misamis Oriental,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Mountain Province,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Negros Occidental,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Negros Oriental,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Northern Samar,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Nueva Ecija,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Nueva Vizcaya,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Occidental Mindoro,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Oriental Mindoro,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Palawan,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Pampanga,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Pangasinan,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Quezon,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Quirino,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Rizal,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Romblon,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Samar,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Sarangani,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Siquijor,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Sorsogon,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,South Cotabato,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Southern Leyte,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Sultan Kudarat,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Sulu,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Surigao del Norte,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Surigao del Sur,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Tarlac,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Tawi-Tawi,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Zambales,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Zamboanga Sibugay,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Zamboanga del Norte,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Glenda,Zamboanga del Sur,10.625641025641025,1.0,80.0,960.0,975.0,65.0,51.8
2010,Henry,Abra,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Agusan del Norte,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Agusan del Sur,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Aklan,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Albay,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Antique,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Apayao,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Aurora,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Basilan,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Bataan,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Batanes,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Batangas,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Benguet,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Biliran,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Bohol,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Bukidnon,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Bulacan,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Cagayan,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Camarines Norte,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Camarines Sur,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Camiguin,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Capiz,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Catanduanes,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Cavite,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Cebu,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Cotabato,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Davao Occidental,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Davao Oriental,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Davao de Oro,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Davao del Norte,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Davao del Sur,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Dinagat Islands,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Eastern Samar,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Guimaras,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Ifugao,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Ilocos Norte,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Ilocos Sur,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Iloilo,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Isabela,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Kalinga,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,La Union,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Laguna,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Lanao del Norte,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Lanao del Sur,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Leyte,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Maguindanao del Norte,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Maguindanao del Sur,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Marinduque,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Masbate,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Metro Manila,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Misamis Occidental,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Misamis Oriental,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Mountain Province,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Negros Occidental,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Negros Oriental,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Northern Samar,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Nueva Ecija,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Nueva Vizcaya,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Occidental Mindoro,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Oriental Mindoro,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Palawan,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Pampanga,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Pangasinan,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Quezon,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Quirino,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Rizal,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Romblon,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Samar,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Sarangani,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Siquijor,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Sorsogon,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,South Cotabato,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Southern Leyte,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Sultan Kudarat,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Sulu,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Surigao del Norte,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Surigao del Sur,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Tarlac,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Tawi-Tawi,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Zambales,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Zamboanga Sibugay,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Zamboanga del Norte,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Henry,Zamboanga del Sur,6.204878048780488,1.0,50.0,992.0,995.0,45.0,31.8
2010,Inday,Abra,14.541176470588235,1.0,95.0,930.0,955.0,75.0,61.8
2010,Inday,Agusan del Norte,14.541176470588235,1.0,95.0,930.0,955.0,75.0,61.8
2010,Inday,Agusan del Sur,14.541176470588235,1.0,95.0,930.0,955.0,75.0,61.8
2010,Inday,Aklan,14.541176470588235,1.0,95.0,930.0,955.0,75.0,61.8
2010,Inday,Albay,14.541176470588235,1.0,95.0,930.0,955.0,75.0,61.8
2010,Inday,Antique,14.541176470588235,1.0,95.0,930.0,955.0,75.0,61.8
2010,Inday,Apayao,14.541176470588235,1.0,95.0,930.0,955.0,75.0,61.8
2010,Inday,Aurora,14.541176470588235,1.0,95.0,930.0,955.0,75.0,61.8
2010,Inday,Basilan,14.541176470588235,1.0,95.0,930.0,955.0,75.0,61.8
2010,Inday,Bataan,14.541176470588235,1.0,95.0,930.0,955.0,75.0,61.8
2010,Inday,Batanes,14.541176470588235,1.0,95.0,930.0,955.0,75.0,61.8
2010,Inday,Batangas,14.541176470588235,1.0,95.0,930.0,955.0,75.0,61.8
